1,1937,4.3590
2,1937,4.3800
3,1937,4.3860
4,1937,4.3800
5,1937,4.3720
6,1937,4.3700
7,1937,4.3630
8,1937,4.3540
9,1937,4.3540
10,1937,4.3420
11,1937,4.3200
12,1937,4.3230
1,1938,4.3240
2,1938,4.3040
3,1938,4.3380
4,1938,4.3500
5,1938,4.3750
6,1938,4.3670
7,1938,4.3680
8,1938,4.3680
9,1938,4.4240
10,1938,4.4000
11,1938,4.4130
12,1938,4.4210
1,1939,4.4270
2,1939,4.4100
3,1939,4.4190
4,1939,4.4560
5,1939,4.4460
6,1939,4.4340
7,1939,4.4330
8,1939,4.4320
9,1939,4.4260
10,1939,4.4550
11,1939,4.4570
12,1939,4.4580
1,1940,4.4590
2,1940,4.4590
3,1940,4.4590
4,1940,4.4580
5,1940,4.4590
6,1940,4.4470
7,1940,4.4060
8,1940,4.3910
9,1940,4.3840
10,1940,4.3180
11,1940,4.3090
12,1940,4.3090
1,1941,4.3090
2,1941,4.3090
3,1941,4.3090
4,1941,4.3090
5,1941,4.3090
6,1941,4.3090
7,1941,4.3060
8,1941,4.3050
9,1941,4.3050
10,1941,4.3050
11,1941,4.3050
12,1941,4.3050
1,1942,4.3000
2,1942,4.3000
3,1942,4.3000
4,1942,4.3000
5,1942,4.3000
6,1942,4.3000
7,1942,4.3000
8,1942,4.3000
9,1942,4.3000
10,1942,4.3000
11,1942,4.3000
12,1942,4.3000
1,1943,4.3000
2,1943,4.3000
3,1943,4.3000
4,1943,4.3000
5,1943,4.3000
6,1943,4.3000
7,1943,4.3000
8,1943,4.3000
9,1943,4.3000
10,1943,4.2900
11,1943,4.2900
12,1943,4.2900
1,1944,4.2900
2,1944,4.2900
3,1944,4.2900
4,1944,4.2900
5,1944,4.2900
6,1944,4.2900
7,1944,4.2900
8,1944,4.2900
9,1944,4.2900
10,1944,4.2900
11,1944,4.2900
12,1944,4.2900
1,1945,4.2900
2,1945,4.2900
3,1945,4.2900
4,1945,4.2900
5,1945,4.2900
6,1945,4.2900
7,1945,4.2900
8,1945,4.2900
9,1945,4.2900
10,1945,4.2900
11,1945,4.2900
12,1945,4.2900
1,1946,4.2800
2,1946,4.2800
3,1946,4.2800
4,1946,4.2800
5,1946,4.2800
6,1946,4.2800
7,1946,4.2800
8,1946,4.2800
9,1946,4.2800
10,1946,4.2800
11,1946,4.2800
12,1946,4.2800
1,1947,4.2800
2,1947,4.2800
3,1947,4.2800
4,1947,4.2800
5,1947,4.2800
6,1947,4.2800
7,1947,4.2800
8,1947,4.2800
9,1947,4.2800
10,1947,4.2800
11,1947,4.2800
12,1947,4.2800
1,1948,4.2800
2,1948,4.2800
3,1948,4.2800
4,1948,4.2800
5,1948,4.2800
6,1948,4.2800
7,1948,4.2800
8,1948,4.2800
9,1948,4.2800
10,1948,4.2800
11,1948,4.2800
12,1948,4.2800
1,1949,4.2800
2,1949,4.2800
3,1949,4.2800
4,1949,4.2800
5,1949,4.2800
6,1949,4.2800
7,1949,4.2800
8,1949,4.2800
9,1949,4.2900
10,1949,4.3300
11,1949,4.3140
12,1949,4.2910
1,1950,4.2930
2,1950,4.2960
3,1950,4.2950
4,1950,4.2930
5,1950,4.2920
6,1950,4.3180
7,1950,4.3370
8,1950,4.3440
9,1950,4.3530
10,1950,4.3570
11,1950,4.3570
12,1950,4.3100
1,1951,4.2890
2,1951,4.2960
3,1951,4.3120
4,1951,4.3220
5,1951,4.3280
6,1951,4.3430
7,1951,4.3390
8,1951,4.3430
9,1951,4.3530
10,1951,4.3620
11,1951,4.3690
12,1951,4.3660
1,1952,4.3690
2,1952,4.3690
3,1952,4.3580
4,1952,4.3450
5,1952,4.3320
6,1952,4.3200
7,1952,4.3020
8,1952,4.2930
9,1952,4.2870
10,1952,4.2850
11,1952,4.2850
12,1952,4.2840
1,1953,4.2890
2,1953,4.2870
3,1953,4.2870
4,1953,4.2850
5,1953,4.2850
6,1953,4.2850
7,1953,4.2840
8,1953,4.2840
9,1953,4.2840
10,1953,4.2890
11,1953,4.2990
12,1953,4.2930
1,1954,4.2890
2,1954,4.2880
3,1954,4.2890
4,1954,4.2880
5,1954,4.2850
6,1954,4.2840
7,1954,4.2870
8,1954,4.2870
9,1954,4.2860
10,1954,4.2870
11,1954,4.2850
12,1954,4.2840
1,1955,4.2860
2,1955,4.2870
3,1955,4.2860
4,1955,4.2850
5,1955,4.2850
6,1955,4.2840
7,1955,4.2850
8,1955,4.2860
9,1955,4.2850
10,1955,4.2850
11,1955,4.2840
12,1955,4.2840
1,1956,4.2840
2,1956,4.2840
3,1956,4.2850
4,1956,4.2850
5,1956,4.2850
6,1956,4.2850
7,1956,4.2840
8,1956,4.2840
9,1956,4.2840
10,1956,4.2860
11,1956,4.2840
12,1956,4.2850
1,1957,4.2860
2,1957,4.2900
3,1957,4.2880
4,1957,4.2860
5,1957,4.2850
6,1957,4.2840
7,1957,4.2850
8,1957,4.2850
9,1957,4.2850
10,1957,4.2850
11,1957,4.2840
12,1957,4.2840
1,1958,4.2850
2,1958,4.2840
3,1958,4.2840
4,1958,4.2840
5,1958,4.2840
6,1958,4.2840
7,1958,4.2850
8,1958,4.2840
9,1958,4.2840
10,1958,4.2900
11,1958,4.2910
12,1958,4.2870
1,1959,4.3110
2,1959,4.3120
3,1959,4.3220
4,1959,4.3220
5,1959,4.3220
6,1959,4.3110
7,1959,4.3090
8,1959,4.3140
9,1959,4.3240
10,1959,4.3380
11,1959,4.3400
12,1959,4.3230
1,1960,4.3260
2,1960,4.3370
3,1960,4.3360
4,1960,4.3380
5,1960,4.3240
6,1960,4.3140
7,1960,4.3130
8,1960,4.3100
9,1960,4.3060
10,1960,4.3080
11,1960,4.3070
12,1960,4.3050
1,1961,4.3060
2,1961,4.3200
3,1961,4.3210
4,1961,4.3240
5,1961,4.3280
6,1961,4.3200
7,1961,4.3150
8,1961,4.3170
9,1961,4.3160
10,1961,4.3220
11,1961,4.3220
12,1961,4.3160
1,1962,4.3180
2,1962,4.3260
3,1962,4.3390
4,1962,4.3440
5,1962,4.3290
6,1962,4.3150
7,1962,4.3170
8,1962,4.3220
9,1962,4.3230
10,1962,4.3220
11,1962,4.3160
12,1962,4.3160
1,1963,4.3240
2,1963,4.3240
3,1963,4.3280
4,1963,4.3290
5,1963,4.3240
6,1963,4.3240
7,1963,4.3230
8,1963,4.3160
9,1963,4.3150
10,1963,4.3150
11,1963,4.3160
12,1963,4.3160
1,1964,4.3160
2,1964,4.3240
3,1964,4.3270
4,1964,4.3210
5,1964,4.3150
6,1964,4.3150
7,1964,4.3210
8,1964,4.3200
9,1964,4.3200
10,1964,4.3170
11,1964,4.3150
12,1964,4.3150
1,1965,4.3190
2,1965,4.3280
3,1965,4.3430
4,1965,4.3430
5,1965,4.3460
6,1965,4.3330
7,1965,4.3240
8,1965,4.3170
9,1965,4.3170
10,1965,4.3190
11,1965,4.3190
12,1965,4.3170
1,1966,4.3270
2,1966,4.3330
3,1966,4.3390
4,1966,4.3280
5,1966,4.3160
6,1966,4.3160
7,1966,4.3170
8,1966,4.3260
9,1966,4.3280
10,1966,4.3340
11,1966,4.3210
12,1966,4.3230
1,1967,4.3300
2,1967,4.3360
3,1967,4.3330
4,1967,4.3240
5,1967,4.3160
6,1967,4.3160
7,1967,4.3230
8,1967,4.3360
9,1967,4.3420
10,1967,4.3410
11,1967,4.3210
12,1967,4.3180
1,1968,4.3440
2,1968,4.3480
3,1968,4.3320
4,1968,4.3380
5,1968,4.3240
6,1968,4.3040
7,1968,4.2970
8,1968,4.3060
9,1968,4.3000
10,1968,4.2970
11,1968,4.3000
12,1968,4.2990
1,1969,4.3200
2,1969,4.3200
3,1969,4.2990
4,1969,4.3220
5,1969,4.3250
6,1969,4.3130
7,1969,4.3110
8,1969,4.3040
9,1969,4.2980
10,1969,4.3030
11,1969,4.3250
12,1969,4.3080
1,1970,4.3134
2,1970,4.2988
3,1970,4.3093
4,1970,4.3015
5,1970,4.3100
6,1970,4.3140
7,1970,4.3034
8,1970,4.3012
9,1970,4.3058
10,1970,4.3296
11,1970,4.3187
12,1970,4.3119
1,1971,4.2963
2,1971,4.3070
3,1971,4.2954
4,1971,4.2959
5,1971,4.1058
6,1971,4.0989
7,1971,4.0862
8,1971,3.9936
9,1971,3.9541
10,1971,3.9927
11,1971,3.9555
12,1971,3.9147
1,1972,3.8745
2,1972,3.8685
3,1972,3.8358
4,1972,3.8647
5,1972,3.8432
6,1972,3.7425
7,1972,3.7736
8,1972,3.7818
9,1972,3.8023
10,1972,3.7994
11,1972,3.7761
12,1972,3.7707
1,1973,3.6206
2,1973,3.1299
3,1973,3.2436
4,1973,3.2415
5,1973,3.0864
6,1973,2.9283
7,1973,2.8409
8,1973,3.0349
9,1973,3.0303
10,1973,3.0998
11,1973,3.2051
12,1973,3.2510
1,1974,3.2552
2,1974,3.1328
3,1974,3.0157
4,1974,2.9325
5,1974,2.9797
6,1974,3.0003
7,1974,2.9647
8,1974,3.0111
9,1974,2.9499
10,1974,2.8703
11,1974,2.7122
12,1974,2.5445
1,1975,2.4956
2,1975,2.4033
3,1975,2.5381
4,1975,2.5582
5,1975,2.5019
6,1975,2.5025
7,1975,2.6969
8,1975,2.6846
9,1975,2.7450
10,1975,2.6247
11,1975,2.6767
12,1975,2.6212
1,1976,2.6021
2,1976,2.5687
3,1976,2.5387
4,1976,2.5157
5,1976,2.4606
6,1976,2.4685
7,1976,2.4820
8,1976,2.4783
9,1976,2.4450
10,1976,2.4331
11,1976,2.4450
12,1976,2.4474
1,1977,2.5063
2,1977,2.5549
3,1977,2.5439
4,1977,2.5170
5,1977,2.5047
6,1977,2.4667
7,1977,2.4096
8,1977,2.3946
9,1977,2.3474
10,1977,2.2329
11,1977,2.1612
12,1977,1.9932
1,1978,1.9881
2,1978,1.8205
3,1978,1.8315
4,1978,1.9444
5,1978,1.8904
6,1978,1.8512
7,1978,1.7361
8,1978,1.6407
9,1978,1.5500
10,1978,1.5000
11,1978,1.7350
12,1978,1.6200
1,1979,1.7000
2,1979,1.6740
3,1979,1.6950
4,1979,1.7215
5,1979,1.7250
6,1979,1.6540
7,1979,1.6590
8,1979,1.6562
9,1979,1.5540
10,1979,1.6605
11,1979,1.5980
12,1979,1.5950
1,1980,1.6380
2,1980,1.7025
3,1980,1.8515
4,1980,1.6675
5,1980,1.6620
6,1980,1.6298
7,1980,1.6480
8,1980,1.6490
9,1980,1.6535
10,1980,1.7150
11,1980,1.7385
12,1980,1.7875
1,1981,1.9320
2,1981,1.9620
3,1981,1.9280
4,1981,2.0210
5,1981,2.0758
6,1981,2.0495
7,1981,2.1485
8,1981,2.1420
9,1981,1.9750
10,1981,1.8350
11,1981,1.7725
12,1981,1.7880
1,1982,1.8460
2,1982,1.8990
3,1982,1.9385
4,1982,1.9570
5,1982,1.9975
6,1982,2.0995
7,1982,2.1000
8,1982,2.1270
9,1982,2.1710
10,1982,2.2075
11,1982,2.1175
12,1982,2.0075
1,1983,2.0150
2,1983,2.0625
3,1983,2.0855
4,1983,2.0730
5,1983,2.0960
6,1983,2.1025
7,1983,2.1345
8,1983,2.1870
9,1983,2.1200
10,1983,2.1430
11,1983,2.1615
12,1983,2.1790
1,1984,2.2530
2,1984,2.1680
3,1984,2.1525
4,1984,2.2465
5,1984,2.2600
6,1984,2.3310
7,1984,2.4725
8,1984,2.4095
9,1984,2.5330
10,1984,2.4940
11,1984,2.5550
12,1984,2.6010
1,1985,2.6750
2,1985,2.8570
3,1985,2.6000
4,1985,2.6000
5,1985,2.5750
6,1985,2.5410
7,1985,2.2940
8,1985,2.3100
9,1985,2.1950
10,1985,2.1510
11,1985,2.0810
12,1985,2.0600
1,1986,2.0360
2,1986,1.8880
3,1986,1.9560
4,1986,1.8130
5,1986,1.9335
6,1986,1.7965
7,1986,1.6780
8,1986,1.6410
9,1986,1.6470
10,1986,1.7110
11,1986,1.6430
12,1986,1.6140
1,1987,1.5460
2,1987,1.5385
3,1987,1.5055
4,1987,1.4770
5,1987,1.5125
6,1987,1.5155
7,1987,1.5385
8,1987,1.4935
9,1987,1.5336
10,1987,1.4290
11,1987,1.3455
12,1987,1.2715
1,1988,1.3673
2,1988,1.3925
3,1988,1.3625
4,1988,1.3935
5,1988,1.4438
6,1988,1.5060
7,1988,1.5620
8,1988,1.5850
9,1988,1.5835
10,1988,1.5015
11,1988,1.4535
12,1988,1.5020
1,1989,1.5997
2,1989,1.5549
3,1989,1.6625
4,1989,1.6735
5,1989,1.7060
6,1989,1.6790
7,1989,1.6065
8,1989,1.6880
9,1989,1.6228
10,1989,1.6145
11,1989,1.5915
12,1989,1.5410
1,1990,1.5040
2,1990,1.4915
3,1990,1.4975
4,1990,1.4505
5,1990,1.4330
6,1990,1.4155
7,1990,1.3477
8,1990,1.3085
9,1990,1.2995
10,1990,1.2870
11,1990,1.2765
12,1990,1.2770
1,1991,1.2580
2,1991,1.3265
3,1991,1.4450
4,1991,1.4490
5,1991,1.4822
6,1991,1.5582
7,1991,1.5260
8,1991,1.5285
9,1991,1.4490
10,1991,1.4650
11,1991,1.4360
12,1991,1.3615
1,1992,1.4290
2,1992,1.4845
3,1992,1.5020
4,1992,1.5170
5,1992,1.4562
6,1992,1.3747
7,1992,1.3195
8,1992,1.2465
9,1992,1.2372
10,1992,1.3770
11,1992,1.4375
12,1992,1.4660
1,1993,1.4880
2,1993,1.5260
3,1993,1.4915
4,1993,1.4350
5,1993,1.4185
6,1993,1.5105
7,1993,1.5230
8,1993,1.4805
9,1993,1.4310
10,1993,1.4830
11,1993,1.5002
12,1993,1.4880
1,1994,1.4627
2,1994,1.4250
3,1994,1.4097
4,1994,1.4110
5,1994,1.4033
6,1994,1.3325
7,1994,1.3445
8,1994,1.3315
9,1994,1.2865
10,1994,1.2550
11,1994,1.3250
12,1994,1.3100
1,1995,1.2845
2,1995,1.2332
3,1995,1.1330
4,1995,1.1455
5,1995,1.1675
6,1995,1.1515
7,1995,1.1505
8,1995,1.2060
9,1995,1.1560
10,1995,1.1360
11,1995,1.1755
12,1995,1.1540
1,1996,1.2123
2,1996,1.1990
3,1996,1.1897
4,1996,1.2415
5,1996,1.2510
6,1996,1.2505
7,1996,1.1978
8,1996,1.2009
9,1996,1.2555
10,1996,1.2623
11,1996,1.3033
12,1996,1.3390
1,1997,1.4190
2,1997,1.4735
3,1997,1.4383
4,1997,1.4745
5,1997,1.4145
6,1997,1.4606
7,1997,1.5145
8,1997,1.4889
9,1997,1.4548
10,1997,1.3995
11,1997,1.4255
12,1997,1.4610
1,1998,1.4820
2,1998,1.4662
3,1998,1.5245
4,1998,1.5005
5,1998,1.4820
6,1998,1.5150
7,1998,1.4915
8,1998,1.4417
9,1998,1.3808
10,1998,1.3548
11,1998,1.3963
12,1998,1.3735
1,1999,1.4168
2,1999,1.4495
3,1999,1.4775
4,1999,1.5257
5,1999,1.5280
6,1999,1.5555
7,1999,1.4925
8,1999,1.5130
9,1999,1.5022
10,1999,1.5243
11,1999,1.5893
12,1999,1.5930
1,2000,1.6495
2,2000,1.6665
3,2000,1.6630
4,2000,1.7250
5,2000,1.6883
6,2000,1.6317
7,2000,1.6689
8,2000,1.7425
9,2000,1.7265
10,2000,1.7978
11,2000,1.7365
12,2000,1.6202
1,2001,1.6425
2,2001,1.6736
3,2001,1.7360
4,2001,1.7345
5,2001,1.7970
6,2001,1.7968
7,2001,1.7285
8,2001,1.6698
9,2001,1.6188
10,2001,1.6347
11,2001,1.6405
12,2001,1.6598
1,2002,1.7190
2,2002,1.7025
3,2002,1.6820
4,2002,1.6216
5,2002,1.5693
6,2002,1.4920
7,2002,1.4833
8,2002,1.5007
9,2002,1.4758
10,2002,1.4805
11,2002,1.4860
12,2002,1.3833
1,2003,1.3683
2,2003,1.3557
3,2003,1.3538
4,2003,1.3545
5,2003,1.3022
6,2003,1.3519
7,2003,1.3736
8,2003,1.4005
9,2003,1.3208
10,2003,1.3382
11,2003,1.2917
12,2003,1.2380
1,2004,1.2593
2,2004,1.2680
3,2004,1.2677
4,2004,1.2984
5,2004,1.2533
6,2004,1.2520
7,2004,1.2796
8,2004,1.2641
9,2004,1.2471
10,2004,1.1988
11,2004,1.1421
12,2004,1.1412
1,2005,1.1877
2,2005,1.1585
3,2005,1.1952
4,2005,1.1898
5,2005,1.2447
6,2005,1.2827
7,2005,1.2870
8,2005,1.2546
9,2005,1.2890
10,2005,1.2900
11,2005,1.3148
12,2005,1.3148
1,2006,1.2784
2,2006,1.3111
3,2006,1.3025
4,2006,1.2411
5,2006,1.2159
6,2006,1.2247
7,2006,1.2311
8,2006,1.2336
9,2006,1.2504
10,2006,1.2424
11,2006,1.1966
12,2006,1.2195
1,2007,1.2470
2,2007,1.2189
3,2007,1.2126
4,2007,1.2064
5,2007,1.2252
6,2007,1.2240
7,2007,1.2021
8,2007,1.2071
9,2007,1.1672
10,2007,1.1589
11,2007,1.1287
12,2007,1.1329
1,2008,1.0845
2,2008,1.0435
3,2008,0.9921
4,2008,1.0422
5,2008,1.0426
6,2008,1.0202
7,2008,1.0489
8,2008,1.1019
9,2008,1.1189
10,2008,1.1669
11,2008,1.2165
12,2008,1.0673
1,2009,1.1612
2,2009,1.1672
3,2009,1.1395
4,2009,1.1402
5,2009,1.0692
6,2009,1.0867
7,2009,1.0668
8,2009,1.0569
9,2009,1.0375
10,2009,1.0238
11,2009,1.0050
12,2009,1.0358
1,2010,1.0557
2,2010,1.0711
3,2010,1.0528
4,2010,1.0767
5,2010,1.1534
6,2010,1.0774
7,2010,1.0410
8,2010,1.0150
9,2010,0.9808
10,2010,0.9850
11,2010,0.9985
12,2010,0.9369
1,2011,0.9402
2,2011,0.9305
3,2011,0.9157
4,2011,0.8666
5,2011,0.8525
6,2011,0.8413
7,2011,0.7881
8,2011,0.8038
9,2011,0.9048
10,2011,0.8706
11,2011,0.9106
12,2011,0.9374
1,2012,0.9220
2,2012,0.9023
3,2012,0.9026
4,2012,0.9081
5,2012,0.9713
6,2012,0.9485
7,2012,0.9753
8,2012,0.9546
9,2012,0.9400
10,2012,0.9311
11,2012,0.9264
12,2012,0.9155
1,2013,0.9093
2,2013,0.9336
3,2013,0.9490
4,2013,0.9298
5,2013,0.9583
6,2013,0.9450
7,2013,0.9284
8,2013,0.9313
9,2013,0.9041
10,2013,0.9056
11,2013,0.9047
12,2013,0.8904
1,2014,0.9052
2,2014,0.8810
3,2014,0.8840
4,2014,0.8800
5,2014,0.8944
6,2014,0.8868
7,2014,0.9086
8,2014,0.9174
9,2014,0.9554
10,2014,0.9623
11,2014,0.9658
12,2014,0.9934
1,2015,0.9210
2,2015,0.9513
3,2015,0.9712
4,2015,0.9410
5,2015,0.9404
6,2015,0.9346
7,2015,0.9636
8,2015,0.9681
9,2015,0.9773
10,2015,0.9858
11,2015,1.0282
12,2015,1.0017
1,2016,1.0226
2,2016,0.9960
3,2016,0.9583
4,2016,0.9598
5,2016,0.9934
6,2016,0.9792
7,2016,0.9690
8,2016,0.9830
9,2016,0.9694
10,2016,0.9890
11,2016,1.0187
12,2016,1.0160
1,2017,0.9888
2,2017,1.0022
3,2017,0.9998
4,2017,0.9944
5,2017,0.9684
6,2017,0.9586
7,2017,0.9650
8,2017,0.9610
9,2017,0.9688
10,2017,0.9968
11,2017,0.9838
12,2017,0.9738
1,2018,0.9321
2,2018,0.9430
3,2018,0.9532
4,2018,0.9911
5,2018,0.9844
6,2018,0.9922
7,2018,0.9895
8,2018,0.9698
9,2018,0.9758
10,2018,1.0057
11,2018,0.9987
12,2018,0.9832
1,2019,0.9938
2,2019,0.9974
3,2019,0.9962
4,2019,1.0200
5,2019,1.0034
6,2019,0.9758
7,2019,0.9902
8,2019,0.9899
9,2019,0.9978
10,2019,0.9868
11,2019,1.0001
12,2019,0.9677
1,2020,0.9645
2,2020,0.9671
3,2020,0.9627
4,2020,0.9669
5,2020,0.9618
6,2020,0.9467
7,2020,0.9113
8,2020,0.9012
9,2020,0.9188
10,2020,0.9165
11,2020,0.9060
12,2020,0.8841
1,2021,0.8905
2,2021,0.9092
3,2021,0.9418
4,2021,0.9127
5,2021,0.8995
6,2021,0.9253
7,2021,0.9061
8,2021,0.9161
9,2021,0.9339
10,2021,0.9165
11,2021,0.9217
12,2021,0.9146
1,2022,0.9303
2,2022,0.9179
3,2022,0.9211
4,2022,0.9723
5,2022,0.9570
6,2022,0.9550
7,2022,0.9513
8,2022,0.9748
9,2022,0.9845
10,2022,1.0006
11,2022,0.9486
12,2022,0.9241
1,2023,0.9186
2,2023,0.9376
3,2023,0.9129
4,2023,0.8911
5,2023,0.9129
6,2023,0.8947
7,2023,0.8688
8,2023,0.8837
9,2023,0.9141
10,2023,0.9100
11,2023,0.8725
12,2023,0.8405
1,2024,0.8587
2,2024,0.8833
3,2024,0.9015
4,2024,0.9174
5,2024,0.9034
6,2024,0.8992
7,2024,0.8797
8,2024,0.8493
9,2024,0.8444
10,2024,0.8648
11,2024,0.8822
12,2024,0.9068
1,2025,0.9088
2,2025,0.9019
3,2025,0.8843
4,2025,0.8227
5,2025,0.8229
6,2025,0.7938
7,2025,0.8123
8,2025,0.7996
9,2025,0.7966
10,2025,0.8027
11,2025,0.8036
12,2025,0.7936
1,2026,0.7710
2,2026,0.7686
3,2026,0.8027
4,2026,0.7824
5,2026,0.7811
6,2026,0.8082
7,2026,0.8081
8,2026,0.8085
9,2026,0.8242
